page,status,score,dimension,dimension_score,findings,word_count,h1_count,h2_count,faq_count,internal_links,cta_links,jsonld_types
en/guia-do-rio.html,PASS,95,Schema,80,Múltiplos aggregateRating: 2.,3067,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
en/guia-do-rio.html,PASS,95,Performance,100,,3067,1,13,18,37,24,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
en/how-to-get-there.html,PASS,96,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,UX,97,Sem skip-nav detectado.,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,Copydesk,100,,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,SEO,100,,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,GEO,100,,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,AEO,92,Faltam respostas diretas transacionais.,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,AIO,90,Sem cobertura literal das keywords prioritárias AIO.,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,SXO,100,,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,Marketing,90,Baixa presença de termos de conversão.,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,R2D2,93,R2D2 fraco em Decisão.,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,Schema,100,,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/how-to-get-there.html,PASS,96,Performance,100,,975,1,6,14,10,5,Answer | FAQPage | GeoCoordinates | OpeningHoursSpecification | PostalAddress | Question | Restaurant | WebPage
en/index.html,PASS,93,Design,76,Risco de texto creme em fundo claro. | Risco de texto azul em fundo azul. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,UX,100,,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,Copydesk,100,,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,SEO,95,Title fora da faixa ideal: 73.,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,GEO,100,,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,AEO,84,FAQ visual sem FAQPage JSON-LD. | Faltam respostas diretas transacionais.,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,AIO,90,Sem cobertura literal das keywords prioritárias AIO.,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,SXO,100,,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,Marketing,100,,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,R2D2,93,R2D2 fraco em Decisão.,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,Schema,80,Múltiplos aggregateRating: 2.,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/index.html,PASS,93,Performance,100,,5629,1,22,54,46,47,AggregateRating | BreadcrumbList | ContactPoint | FoodEstablishment | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | Menu | MenuItem | MenuSection | Offer | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,UX,100,,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,Copydesk,100,,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,SEO,100,,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,GEO,100,,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,AEO,92,FAQ visual sem FAQPage JSON-LD.,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,AIO,85,Sem cobertura literal das keywords prioritárias AIO. | Sem VideoObject em página de experiência/produto.,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,SXO,100,,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,Marketing,100,,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,R2D2,100,,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,Schema,80,Múltiplos aggregateRating: 2.,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/morro-da-urca.html,PASS,95,Performance,100,,1556,1,7,18,28,17,AggregateRating | Article | BreadcrumbList | City | GeoCoordinates | ImageObject | Landform | ListItem | LocalBusiness | LocationFeatureSpecification | Neighborhood | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | TouristAttraction | WebSite
en/nossa-visao.html,PASS,92,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,UX,97,Sem skip-nav detectado.,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,Copydesk,100,,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,SEO,100,,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,GEO,100,,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,AEO,84,FAQ visual sem FAQPage JSON-LD. | Faltam respostas diretas transacionais.,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,AIO,90,Sem cobertura literal das keywords prioritárias AIO.,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,SXO,100,,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,Marketing,82,Baixa presença de termos de conversão. | Faltam provas/diferenciais comerciais.,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,R2D2,93,R2D2 fraco em Decisão.,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,Schema,80,Múltiplos aggregateRating: 2.,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/nossa-visao.html,PASS,92,Performance,100,,615,1,3,14,11,4,AggregateRating | BreadcrumbList | GeoCoordinates | ListItem | LocalBusiness | LocationFeatureSpecification | OpeningHoursSpecification | PostalAddress | ReserveAction | Restaurant | WebPage | WebSite
en/o-que-fazer-depois-do-bondinho-pao-de-acucar.html,PASS,93,Design,84,Risco de texto creme em fundo claro. | Opacity baixa detectada; validar texto real. | Sem CSS global de estabilização/contraste.,969,1,5,18,19,11,AggregateRating | Article | BreadcrumbList | GeoCoordinates | HowTo | HowToStep | ListItem | LocationFeatureSpecification | MonetaryAmount | OpeningHoursSpecification | Organization | PostalAddress | ReserveAction | Restaurant | SpeakableSpecification | WebPage | WebSite
